"state_code","district_code","year","crop_code","season","area","prodn","yield"
28,538,2009,101,2,68468,184384,2.692995268
28,538,2011,101,2,51242,129950,2.53600562
28,538,2001,101,1,76057,184210,2.42199929
28,538,2010,101,1,130411,360230,2.762266987
28,538,2005,101,2,54500,139139,2.553009174
28,538,2008,101,1,96411,285569,2.961996038
28,532,2009,101,1,37878,75264,1.98701093
28,532,2001,101,2,9786,23398,2.390966687
28,538,2001,101,2,61122,143576,2.349006904
28,538,2003,101,1,66350,161231,2.430007536
28,538,2003,101,2,33146,69375,2.093012732
28,538,2006,101,1,74466,181697,2.439999463
28,538,2008,101,2,48322,135640,2.807003021
28,538,2009,101,1,95390,216726,2.271999161
28,532,2011,101,1,60681,151310,2.493531748
28,541,2002,101,2,4974,12037,2.419983916
28,538,2007,101,1,102000,297000,2.911764706
28,532,2010,101,2,27644,79891,2.889994212
28,538,2006,101,2,35176,86287,2.453007733
28,538,2010,101,2,66287,185537,2.798995278
28,532,2007,101,1,40000,96000,2.4
28,532,2003,101,1,74851,184732,2.46799642
28,538,2004,101,2,25314,57083,2.254997235
28,532,2007,101,2,12000,28000,2.333333333
28,532,2001,101,1,67358,150343,2.231999169
28,532,2004,101,2,3984,8749,2.196034137
28,532,2006,101,1,64743,155318,2.398992941
28,537,2009,101,2,15340,40498,2.640026076
28,541,2009,101,2,54625,197087,3.608
28,532,2003,101,2,6069,16016,2.638985006
28,532,2011,101,2,15489,48016,3.100006456
28,532,2004,101,1,35637,54133,1.51901114
28,532,2005,101,1,69284,178198,2.571993534
28,541,2008,101,1,158279,477686,3.017999861
28,540,2007,101,2,72000,205000,2.847222222
28,540,2008,101,2,78006,230040,2.949003923
28,540,2010,101,1,169278,519314,3.067817436
28,540,2009,101,2,40087,107072,2.670990595
28,537,2010,101,1,30985,78837,2.544360174
28,540,2011,101,2,63620,169420,2.662999057
28,540,2002,101,2,25332,64673,2.553015948
28,540,2002,101,1,109862,228074,2.076004442
28,540,2001,101,2,49550,145776,2.941997982
28,540,2004,101,1,108411,291842,2.6919962
28,540,2010,101,2,98782,341094,3.45299751
28,537,2010,101,2,21375,57264,2.679017544
28,540,2003,101,1,124333,381827,3.071002871
28,540,2011,101,1,160729,404520,2.516782908
28,540,2007,101,1,115000,354000,3.07826087
28,540,2003,101,2,45902,128939,2.809006144
28,537,2006,101,2,11044,28063,2.541017747
28,540,2001,101,1,129975,369259,2.841000192
28,540,2006,101,2,68680,181384,2.641001747
28,537,2005,101,1,23600,65726,2.785
28,537,2002,101,2,9642,22832,2.367973449
28,537,2005,101,2,16656,46420,2.78698367
28,537,2007,101,1,19000,46000,2.421052632
28,537,2001,101,2,21614,57580,2.664014065
28,540,2008,101,1,152852,459932,3.009002172
28,537,2006,101,1,20010,54747,2.735982009
28,537,2004,101,1,19504,50574,2.593006563
28,537,2004,101,2,10487,28042,2.673977305
28,537,2001,101,1,25102,66520,2.649988049
28,537,2011,101,1,29334,67684,2.307356651
28,537,2009,101,1,20022,52157,2.604984517
28,537,2002,101,1,20618,36844,1.786982249
28,540,2009,101,1,84342,209253,2.481005905
28,537,2008,101,1,19183,56398,2.939998957
28,540,2004,101,2,21913,63920,2.916989915
28,540,2005,101,2,62556,205371,3.282994437
28,540,2005,101,1,139319,440805,3.163997732
28,540,2006,101,1,140255,408002,2.909001462
28,537,2010,1008,2,2386,1618,0.678122381
28,540,2001,1008,2,3,1,0.333333333
28,540,2004,1008,2,16,7,0.4375
28,537,2003,1008,2,2770,1371,0.494945848
28,540,2005,1008,2,75,35,0.466666667
28,540,2008,1008,2,7,4,0.571428571
28,537,2008,1008,2,2453,1764,0.719119446
28,537,2004,1008,2,3081,1392,0.451801363
28,540,2003,1008,2,17,5,0.294117647
28,537,2005,1008,2,3259,2386,0.732126419
28,532,2001,1008,2,1537,518,0.337020169
28,537,2001,1008,2,3790,1276,0.336675462
28,537,2011,1008,2,1678,1490,0.887961859
28,537,2009,1008,2,2165,898,0.4147806
28,537,2006,1008,2,2440,1725,0.706967213
28,537,2002,1008,2,3518,1878,0.533826038
28,541,2005,1008,2,18,8,0.444444444
28,534,2003,1008,2,218,68,0.311926606
28,533,2010,1008,2,2595,1552,0.598073218
28,534,2002,1008,2,2,1,0.5
28,533,2006,1008,2,1722,956,0.555168409
28,533,2001,1008,2,1833,218,0.118930715
28,533,2011,1008,2,969,576,0.594427245
28,533,2009,1008,2,3852,1672,0.434060228
28,533,2008,1008,2,2041,1218,0.596766291
28,533,2002,1008,2,2221,624,0.280954525
28,533,2003,1008,2,1884,586,0.31104034
28,532,2004,1008,2,546,247,0.452380952
28,533,2005,1008,2,3637,1709,0.469892769
28,533,2004,1008,2,5591,2868,0.512967269
28,534,2001,1008,2,16,5,0.3125
28,539,2004,1008,2,12,5,0.416666667
28,539,2001,1008,2,502,169,0.336653386
28,539,2008,1008,2,3,2,0.666666667
28,539,2011,1008,2,3,2,0.666666667
28,539,2009,1008,2,32,14,0.4375
28,535,2001,1008,2,5403,2172,0.40199889
28,535,2011,1008,2,6214,4536,0.729964596
28,535,2003,1008,2,6783,1601,0.236031255
28,535,2010,1008,2,6110,4143,0.67806874
28,532,2010,1008,2,112,76,0.678571429
28,535,2004,1008,2,7828,3209,0.409938682
28,535,2005,1008,2,7942,2883,0.363006799
28,532,2009,1008,2,174,76,0.436781609
28,532,2002,1008,2,735,207,0.281632653
28,535,2008,1008,2,6994,3049,0.435945096
28,535,2009,1008,2,6696,2839,0.423984468
28,535,2006,1008,2,8289,5620,0.678006997
28,535,2002,1008,2,6635,2309,0.348003014
28,532,2003,1008,2,711,221,0.310829817
28,538,2005,1008,2,660,310,0.46969697
28,538,2010,1008,2,894,606,0.677852349
28,538,2006,1008,2,728,167,0.229395604
28,538,2002,1008,2,1878,774,0.412140575
28,538,2001,1008,2,813,274,0.33702337
28,538,2008,1008,2,789,170,0.215462611
28,538,2009,1008,2,595,366,0.61512605
28,538,2004,1008,2,609,275,0.451559934
28,538,2003,1008,2,915,285,0.31147541
28,538,2011,1008,2,823,613,0.744835966
28,532,2006,1008,2,333,214,0.642642643
28,532,2011,1008,2,166,124,0.746987952
28,532,2005,1008,2,493,232,0.470588235
28,541,2007,1003,1,2000,1000,0.5
28,532,2007,1003,1,1000,NA,NA
28,532,2002,1003,2,8651,1540,0.178014102
28,541,2005,1003,2,2998,1115,0.37191461
28,541,2009,1003,2,3052,552,0.180865007
28,541,2010,1003,1,1071,222,0.207282913
28,541,2007,1003,2,3000,1000,0.333333333
28,541,2006,1003,1,2897,382,0.131860545
28,537,2009,1003,1,586,60,0.102389078
28,534,2010,1003,1,27,5,0.185185185
28,537,2005,1003,1,1240,301,0.242741935
28,537,2008,1003,1,590,143,0.242372881
28,537,2001,1003,1,1401,273,0.194860814
28,541,2003,1003,2,3592,744,0.207126949
28,537,2011,1003,2,12,4,0.333333333
28,537,2004,1003,1,1507,407,0.270072993
28,532,2002,1003,1,2690,627,0.233085502
28,532,2003,1003,2,10243,2120,0.206970614
28,537,2011,1003,1,226,67,0.296460177
28,532,2003,1003,1,2071,362,0.174794785
28,537,2007,1003,1,1000,NA,NA
28,537,2006,1003,1,912,171,0.1875
28,541,2001,1003,1,7164,1075,0.150055835
28,541,2001,1003,2,920,178,0.193478261
28,541,2011,1003,1,555,113,0.203603604
28,541,2004,1003,2,2495,961,0.385170341
28,541,2004,1003,1,5616,949,0.168981481
28,541,2006,1003,2,2633,856,0.325104444
28,532,2009,1003,1,1889,193,0.102170461
28,534,2003,1003,1,157,45,0.286624204
28,534,2003,1003,2,3365,697,0.207132244
28,534,2006,1003,2,4549,2238,0.491976259
28,534,2002,1003,2,2098,373,0.17778837
28,533,2001,1003,2,1346,260,0.193164933
28,534,2009,1003,2,4516,2136,0.472984942
28,532,2007,1003,2,2000,1000,0.5
28,534,2011,1003,2,5739,2169,0.377940408
28,534,2002,1003,1,304,57,0.1875
28,534,2008,1003,2,2374,1023,0.430918281
28,534,2001,1003,2,3211,620,0.193086266
28,533,2004,1003,2,1900,732,0.385263158
28,533,2011,1003,2,3563,1308,0.367106371
28,533,2009,1003,2,1765,582,0.329745042
28,534,2001,1003,1,308,60,0.194805195
28,533,2003,1003,2,982,203,0.206720978
28,534,2004,1003,2,3657,1327,0.362865737
28,533,2008,1003,1,3,1,0.333333333
28,534,2004,1003,1,145,39,0.268965517
28,533,2002,1003,1,12,2,0.166666667
28,534,2005,1003,2,4612,2790,0.604943625
28,534,2006,1003,1,299,56,0.18729097
28,533,2002,1003,2,864,154,0.178240741
28,533,2005,1003,2,2739,1019,0.372033589
28,533,2003,1003,1,19,5,0.263157895
28,533,2004,1003,1,58,16,0.275862069
28,534,2007,1003,2,3000,1000,0.333333333
28,534,2010,1003,2,6252,2726,0.436020473
28,532,2008,1003,2,7381,1380,0.186966536
28,533,2010,1003,2,1787,588,0.329043089
28,533,2007,1003,2,2000,1000,0.5
28,533,2009,1003,1,39,4,0.102564103
28,534,2009,1003,1,154,16,0.103896104
28,533,2005,1003,1,45,11,0.244444444
28,533,2006,1003,2,1994,648,0.324974925
28,533,2001,1003,1,104,20,0.192307692
28,534,2005,1003,1,178,43,0.241573034
28,533,2008,1003,2,2270,570,0.251101322
28,533,2006,1003,1,62,12,0.193548387
28,532,2001,1003,1,2126,272,0.127939793
28,541,2010,1003,2,4202,815,0.193955259
28,539,2003,1003,1,12887,3132,0.243035617
28,539,2003,1003,2,145,30,0.206896552
28,539,2008,1003,1,2885,462,0.160138648
28,539,2011,1003,1,1419,213,0.150105708
28,539,2008,1003,2,31,8,0.258064516
28,539,2002,1003,1,7992,496,0.062062062
28,539,2005,1003,1,10463,2794,0.267036223
28,539,2001,1003,1,6205,372,0.059951652
28,539,2005,1003,2,26,10,0.384615385
28,539,2009,1003,1,1382,240,0.17366136
28,539,2009,1003,2,40,13,0.325
28,539,2006,1003,2,62,20,0.322580645
28,539,2004,1003,2,20,8,0.4
28,539,2004,1003,1,12665,1760,0.138965653
28,539,2010,1003,1,1964,291,0.148167006
28,539,2007,1003,1,7000,1000,0.142857143
28,539,2006,1003,1,7456,1312,0.175965665
28,541,2005,1003,1,4561,816,0.178908134
28,535,2001,1003,2,178,34,0.191011236
28,535,2008,1003,1,975,237,0.243076923
28,535,2010,1003,2,105,35,0.333333333
28,535,2009,1003,1,685,70,0.102189781
28,535,2004,1003,1,1338,361,0.26980568
28,535,2010,1003,1,647,116,0.179289026
28,535,2011,1003,1,463,138,0.298056156
28,535,2003,1003,2,114,24,0.210526316
28,535,2006,1003,1,1340,252,0.188059701
28,532,2011,1003,1,574,170,0.296167247
28,535,2008,1003,2,73,18,0.246575342
28,535,2003,1003,1,2156,619,0.287105751
28,535,2004,1003,2,147,57,0.387755102
28,535,2011,1003,2,61,22,0.360655738
28,535,2001,1003,1,2261,441,0.19504644
28,535,2007,1003,1,1000,NA,NA
28,535,2006,1003,2,154,50,0.324675325
28,532,2008,1003,1,175,43,0.245714286
28,535,2005,1003,1,1614,392,0.242874845
28,535,2009,1003,2,146,48,0.328767123
28,535,2005,1003,2,146,54,0.369863014
28,535,2002,1003,1,1998,376,0.188188188
28,535,2002,1003,2,194,34,0.175257732
28,541,2011,1003,2,1860,385,0.206989247
28,532,2001,1003,2,12841,2478,0.192975625
28,538,2006,1003,2,25,8,0.32
28,538,2002,1003,1,883,166,0.18799547
28,538,2005,1003,1,734,178,0.242506812
28,538,2004,1003,1,817,221,0.270501836
28,538,2006,1003,1,340,64,0.188235294
28,538,2008,1003,1,257,62,0.241245136
28,538,2011,1003,1,589,175,0.297113752
28,538,2010,1003,1,724,130,0.179558011
28,538,2007,1003,1,1000,NA,NA
28,538,2004,1003,2,69,27,0.391304348
28,538,2003,1003,1,877,252,0.287343216
28,538,2009,1003,1,841,86,0.102259215
28,541,2009,1003,1,1317,207,0.157175399
28,538,2009,1003,2,21,7,0.333333333
28,538,2001,1003,1,1022,199,0.194716243
28,532,2010,1003,2,3286,979,0.297930615
28,532,2004,1003,1,1222,314,0.25695581
28,532,2009,1003,2,3539,973,0.274936423
28,532,2010,1003,1,868,156,0.179723502
28,532,2006,1003,2,10012,2493,0.249001199
28,532,2006,1003,1,2280,429,0.188157895
28,532,2011,1003,2,1930,944,0.489119171
28,532,2005,1003,2,8314,2020,0.242963676
28,532,2004,1003,2,11598,4546,0.391964132
28,532,2005,1003,1,1951,576,0.295233214
28,541,2002,1003,1,8899,1255,0.141027082
28,541,2008,1003,2,3534,937,0.265138653
28,541,2003,1003,1,9897,1376,0.13903203
28,541,2008,1003,1,1550,625,0.403225806
28,541,2002,1003,2,583,104,0.17838765
28,540,2001,1003,1,19278,5051,0.262008507
28,540,2005,1003,1,18336,4382,0.238983421
28,540,2009,1003,2,213,70,0.328638498
28,540,2004,1003,2,221,85,0.384615385
28,540,2006,1003,1,14999,3060,0.204013601
28,540,2008,1003,2,356,89,0.25
28,540,2007,1003,1,14000,3000,0.214285714
28,537,2010,1003,1,453,82,0.181015453
28,540,2005,1003,2,305,113,0.370491803
28,540,2010,1003,1,5767,1073,0.186058609
28,540,2002,1003,1,21148,5266,0.249006998
28,540,2001,1003,2,413,80,0.1937046
28,540,2006,1003,2,232,75,0.323275862
28,540,2003,1003,1,24744,9353,0.377990624
28,540,2011,1003,2,140,51,0.364285714
28,540,2002,1003,2,190,34,0.178947368
28,540,2003,1003,2,224,46,0.205357143
28,540,2004,1003,1,21076,7925,0.376020118
28,540,2011,1003,1,2507,1005,0.400877543
28,540,2009,1003,1,9495,798,0.084044234
28,540,2008,1003,1,7296,1758,0.240953947
28,540,2010,1003,2,78,26,0.333333333
28,537,2010,1003,2,2,1,0.5
28,537,2002,1003,1,1231,231,0.187652315
28,537,2003,1003,1,1239,356,0.287328491
28,537,2011,108,1,13,8,0.615384615
28,537,2008,108,1,23,13,0.565217391
28,537,2005,108,1,42,22,0.523809524
28,537,2003,108,1,39,12,0.307692308
28,537,2006,108,1,21,10,0.476190476
28,537,2009,108,1,8,4,0.5
28,541,2006,108,2,29,15,0.517241379
28,537,2004,108,1,35,13,0.371428571
28,541,2004,108,2,10,3,0.3
28,541,2003,108,2,77,53,0.688311688
28,537,2001,108,1,248,64,0.258064516
28,537,2010,108,1,22,22,1
28,537,2002,108,1,153,56,0.366013072
28,533,2003,108,2,2255,1283,0.568957871
28,541,2003,108,1,3,1,0.333333333
28,539,2003,108,1,3,2,0.666666667
28,535,2002,108,1,7,3,0.428571429
28,535,2003,108,1,4,2,0.5
28,535,2005,108,1,1,NA,NA
28,535,2006,108,1,4,2,0.5
28,535,2002,108,2,3,NA,NA
28,532,2001,108,1,4,1,0.25
28,535,2001,108,1,23,5,0.217391304
28,538,2011,108,1,186,123,0.661290323
28,538,2009,108,1,303,201,0.663366337
28,538,2004,108,1,1441,798,0.553782096
28,538,2003,108,1,1909,1020,0.534311158
28,538,2010,108,1,448,187,0.417410714
28,538,2001,108,1,2181,523,0.239798258
28,538,2005,108,1,1277,945,0.740015662
28,538,2006,108,1,455,212,0.465934066
28,538,2008,108,1,388,259,0.667525773
28,538,2002,108,1,1866,828,0.443729904
28,538,2007,108,1,1000,1000,1
28,532,2002,108,1,160,78,0.4875
28,532,2003,108,1,2,NA,NA
28,532,2011,1009,1,58983,83402,1.414000644
28,541,2010,1009,1,12,20,1.666666667
28,541,2011,1009,1,16,26,1.625
28,537,2009,1009,1,6,5,0.833333333
28,537,2010,1009,1,46,78,1.695652174
28,532,2009,1009,1,92093,52677,0.571997872
28,532,2004,1009,1,58185,90478,1.555005586
28,534,2008,1009,1,61,83,1.360655738
28,534,2009,1009,1,1808,1490,0.824115044
28,533,2010,1009,1,58470,123079,2.104994014
28,533,2002,1009,1,287,0,0
28,532,2005,1009,1,76889,149933,1.949992847
28,533,2006,1009,1,18533,21962,1.185021313
28,534,2005,1009,1,445,890,2
28,533,2005,1009,1,14230,32359,2.273998595
28,533,2011,1009,1,60295,112149,1.860004976
28,534,2006,1009,1,826,1263,1.52905569
28,534,2011,1009,1,2710,4379,1.615867159
28,534,2010,1009,1,1460,2488,1.704109589
28,533,2009,1009,1,57852,73530,1.271001867
28,533,2008,1009,1,44082,73088,1.658000998
28,533,2003,1009,1,607,959,1.579901153
28,533,2004,1009,1,12265,19072,1.554993885
28,539,2004,1009,1,47,73,1.553191489
28,539,2005,1009,1,4,8,2
28,535,2008,1009,1,1270,1580,1.244094488
28,535,2009,1009,1,4366,947,0.216903344
28,535,2004,1009,1,4351,6766,1.555044817
28,535,2010,1009,1,3810,3791,0.995013123
28,535,2006,1009,1,990,788,0.795959596
28,535,2003,1009,1,400,632,1.58
28,535,2011,1009,1,6244,7237,1.159032671
28,535,2005,1009,1,2964,5928,2
28,538,2010,1009,1,12,20,1.666666667
28,538,2005,1009,1,3,6,2
28,538,2011,1009,1,2,3,1.5
28,532,2002,1009,1,38558,0,0
28,532,2008,1009,1,96223,118547,1.232002744
28,532,2010,1009,1,61932,84847,1.370002583
28,532,2006,1009,1,81192,131206,1.61599665
28,532,2003,1009,1,65721,103839,1.579997261
28,537,2011,1009,1,30,48,1.6
28,537,2004,1009,1,58,90,1.551724138
28,540,2008,1009,1,30,41,1.366666667
28,537,2008,1009,1,9,12,1.333333333
28,540,2010,1009,1,8,14,1.75
28,540,2004,1009,1,46,72,1.565217391
28,540,2009,1009,1,4,3,0.75
28,537,2005,1009,1,50,100,2
28,537,2006,1009,1,46,70,1.52173913
28,537,2007,401,6,1000,103000,103
28,537,2004,401,6,1239,86848,70.0952381
28,532,2004,401,6,131,9432,72
28,541,2008,401,6,3037,282130,92.89759631
28,541,2002,401,6,6031,387190,64.19996684
28,537,2005,401,6,1333,114941,86.22730683
28,537,2011,401,6,1207,84925,70.36039768
28,537,2003,401,6,890,65660,73.7752809
28,541,2010,401,6,3049,289801,95.04788455
28,537,2001,401,6,1034,86285,83.44777563
28,541,2006,401,6,5397,520271,96.40003706
28,537,2010,401,6,1503,108128,71.94145043
28,537,2008,401,6,1265,103214,81.59209486
28,537,2006,401,6,1296,110777,85.47608025
28,537,2009,401,6,1094,82200,75.13711152
28,537,2002,401,6,432,27430,63.49537037
28,541,2009,401,6,1150,113125,98.36956522
28,541,2001,401,6,5081,431595,84.94292462
28,541,2007,401,6,5000,532000,106.4
28,541,2005,401,6,3639,331582,91.11898873
28,541,2011,401,6,4680,421125,89.98397436
28,541,2003,401,6,3310,253702,76.64712991
28,534,2006,401,6,1503,135061,89.86094478
28,534,2004,401,6,1289,91608,71.06904577
28,532,2008,401,6,40,3400,85
28,534,2005,401,6,1378,128596,93.32075472
28,532,2006,401,6,566,50797,89.74734982
28,534,2010,401,6,1500,116895,77.93
28,534,2002,401,6,579,37410,64.61139896
28,533,2010,401,6,8298,636661,76.72463244
28,533,2008,401,6,10619,822276,77.43441002
28,533,2006,401,6,17234,1451775,84.23900429
28,533,2004,401,6,14737,1076877,73.0730135
28,534,2001,401,6,2106,180779,85.83998101
28,533,2007,401,6,19000,1571000,82.68421053
28,534,2008,401,6,1633,138805,85
28,534,2009,401,6,1194,122808,102.8542714
28,534,2007,401,6,2000,172000,86
28,534,2003,401,6,1623,126290,77.81269254
28,533,2002,401,6,18108,929864,51.35100508
28,533,2009,401,6,5936,395727,66.66559973
28,533,2011,401,6,9298,685432,73.71821897
28,533,2001,401,6,19824,1631634,82.30599274
28,533,2003,401,6,15242,1173146,76.9679832
28,533,2005,401,6,15314,1330878,86.90596839
28,534,2011,401,6,1700,155336,91.37411765
28,532,2001,401,6,8,704,88
28,532,2003,401,6,121,9680,80
28,539,2003,401,6,123,9330,75.85365854
28,539,2004,401,6,381,26360,69.18635171
28,539,2005,401,6,681,62980,92.48164464
28,539,2008,401,6,166,12868,77.51807229
28,539,2011,401,6,672,61860,92.05357143
28,539,2006,401,6,646,55082,85.26625387
28,539,2009,401,6,122,10708,87.7704918
28,532,2005,401,6,156,13883,88.99358974
28,539,2010,401,6,398,31434,78.9798995
28,539,2001,401,6,28,2401,85.75
28,539,2002,401,6,50,3420,68.4
28,535,2009,401,6,17127,1398756,81.66964442
28,535,2002,401,6,30902,2239066,72.45699307
28,535,2008,401,6,26002,2073360,79.73848166
28,532,2010,401,6,8,672,84
28,535,2011,401,6,25205,2215424,87.89621107
28,535,2005,401,6,27111,2435598,89.83799934
28,535,2001,401,6,27207,2365132,86.9310104
28,535,2007,401,6,33000,2645000,80.15151515
28,532,2002,401,6,56,3990,71.25
28,535,2004,401,6,22868,1493601,65.31401959
28,535,2003,401,6,25967,1912677,73.65798899
28,535,2010,401,6,23128,1720994,74.41170875
28,535,2006,401,6,30433,2538903,83.42598495
28,538,2006,401,6,257,23075,89.78599222
28,538,2003,401,6,44,3520,80
28,538,2011,401,6,2685,220375,82.07635009
28,538,2002,401,6,50,3480,69.6
28,538,2008,401,6,78,6351,81.42307692
28,538,2005,401,6,10,940,94
28,538,2010,401,6,1945,161472,83.01902314
28,538,2004,401,6,6,432,72
28,538,2009,401,6,130,11440,88
28,541,2004,401,6,3624,252647,69.71495585
28,541,2005,1007,6,503,523,1.039761431
28,541,2010,1007,6,249,268,1.076305221
28,541,2011,1007,6,128,133,1.0390625
28,541,2003,1007,1,716,778,1.086592179
28,541,2004,1007,1,356,197,0.553370787
28,541,2008,1007,6,155,193,1.24516129
28,541,2004,1007,2,291,166,0.570446735
28,537,2004,1007,1,878,466,0.530751708
28,537,2002,1007,1,669,478,0.714499253
28,541,2006,1007,6,326,386,1.18404908
28,537,2009,1007,6,759,648,0.853754941
28,541,2009,1007,6,391,385,0.984654731
28,537,2010,1007,6,361,372,1.030470914
28,541,2002,1007,1,27,22,0.814814815
28,541,2007,1007,2,1000,1000,1
28,534,2011,1007,6,258,521,2.019379845
28,534,2009,1007,6,1080,1535,1.421296296
28,534,2005,1007,6,1163,1486,1.277730009
28,534,2004,1007,2,1596,1617,1.013157895
28,534,2008,1007,6,1463,3265,2.231715653
28,534,2004,1007,1,1605,1621,1.009968847
28,534,2010,1007,6,249,309,1.240963855
28,534,2002,1007,1,202,211,1.044554455
28,533,2004,1007,1,33353,17908,0.536923215
28,534,2001,1007,1,564,712,1.262411348
28,533,2011,1007,6,6909,8726,1.262990303
28,533,2002,1007,1,5747,4592,0.799025579
28,533,2003,1007,1,13321,13985,1.049846108
28,533,2004,1007,2,32784,17638,0.538006345
28,533,2009,1007,6,16170,12613,0.780024737
28,534,2006,1007,6,746,1041,1.395442359
28,533,2001,1007,1,3057,3729,1.219823356
28,534,2003,1007,1,497,898,1.806841046
28,534,2007,1007,2,1000,2000,2
28,533,2008,1007,6,29054,35702,1.228815309
28,533,2010,1007,6,5934,5673,0.956016178
28,533,2006,1007,6,19394,26232,1.352583273
28,533,2007,1007,2,36000,55000,1.527777778
28,533,2005,1007,6,26024,29600,1.13741162
28,532,2011,1007,6,558,301,0.539426523
28,539,2006,1007,6,1282,1517,1.183307332
28,539,2005,1007,6,582,604,1.037800687
28,539,2008,1007,6,1730,2154,1.245086705
28,539,2011,1007,6,332,344,1.036144578
28,539,2004,1007,2,1008,576,0.571428571
28,539,2001,1007,1,273,187,0.684981685
28,539,2010,1007,6,269,289,1.074349442
28,532,2009,1007,6,1576,1242,0.788071066
28,539,2003,1007,1,847,929,1.096812279
28,539,2007,1007,2,1000,2000,2
28,539,2004,1007,1,1029,586,0.569484937
28,539,2002,1007,1,1073,525,0.489282386
28,532,2007,1007,2,7000,8000,1.142857143
28,539,2009,1007,6,2039,1897,0.930358019
28,532,2005,1007,6,6467,4811,0.743930725
28,532,2004,1007,1,2974,1578,0.530598521
28,535,2001,1007,1,3966,5242,1.321734745
28,532,2004,1007,2,2959,1571,0.530922609
28,532,2003,1007,1,1144,835,0.729895105
28,535,2007,1007,2,18000,28000,1.555555556
28,535,2010,1007,6,8362,12464,1.490552499
28,535,2011,1007,6,9725,11253,1.157120823
28,535,2006,1007,6,12993,15754,1.212499038
28,535,2008,1007,6,15637,28187,1.802583616
28,535,2004,1007,1,15660,11117,0.709897829
28,535,2004,1007,2,12951,9830,0.759014748
28,535,2007,1007,1,1000,1000,1
28,535,2009,1007,6,14820,20154,1.359919028
28,535,2005,1007,6,14759,17772,1.204146622
28,535,2003,1007,1,7855,15357,1.955060471
28,532,2010,1007,6,1617,1316,0.813852814
28,535,2002,1007,1,3611,4545,1.258654112
28,538,2001,1007,1,17909,9292,0.518845273
28,538,2003,1007,1,37453,28257,0.754465597
28,532,2006,1007,6,7918,8512,1.075018944
28,532,2002,1007,1,364,194,0.532967033
28,538,2009,1007,6,24340,16387,0.673253903
28,538,2008,1007,6,24279,17355,0.714815272
28,538,2004,1007,1,46549,22691,0.487464822
28,538,2002,1007,1,25954,17593,0.677853125
28,538,2007,1007,1,10000,6000,0.6
28,538,2005,1007,6,34686,18084,0.521363086
28,538,2004,1007,2,26403,13122,0.496988979
28,538,2007,1007,2,17000,13000,0.764705882
28,538,2006,1007,6,30273,21412,0.707296931
28,538,2011,1007,6,6111,2494,0.408116511
28,538,2010,1007,6,10833,7739,0.714391212
28,532,2001,1007,1,1221,629,0.515151515
28,532,2008,1007,6,7033,6470,0.919948813
28,540,2001,1007,1,728,1183,1.625
28,540,2003,1007,1,313,461,1.47284345
28,540,2006,1007,6,899,1064,1.183537264
28,540,2009,1007,6,241,237,0.98340249
28,540,2011,1007,6,17,18,1.058823529
28,540,2002,1007,1,244,500,2.049180328
28,540,2010,1007,6,102,110,1.078431373
28,537,2004,1007,2,511,292,0.571428571
28,540,2004,1007,1,1214,693,0.570840198
28,540,2008,1007,6,265,330,1.245283019
28,540,2005,1007,6,805,826,1.026086957
28,537,2003,1007,1,852,800,0.938967136
28,537,2011,1007,6,273,271,0.992673993
28,537,2005,1007,6,838,643,0.767303103
28,537,2006,1007,6,529,392,0.741020794
28,540,2004,1007,2,1214,693,0.570840198
28,537,2008,1007,6,442,410,0.92760181
28,537,2001,1007,1,951,712,0.748685594
28,540,2005,703,6,55,463,8.418181818
28,540,2003,703,6,72,520,7.222222222
28,540,2008,703,6,43,43,1
28,540,2009,703,6,106,214,2.018867925
28,537,2006,703,6,28,252,9
28,540,2010,703,6,59,593,10.05084746
28,540,2004,703,6,46,324,7.043478261
28,540,2011,703,6,60,686,11.43333333
28,537,2009,703,6,8,16,2
28,540,2006,703,6,62,557,8.983870968
28,537,2011,703,6,7,90,12.85714286
28,537,2002,703,6,26,281,10.80769231
28,537,2003,703,6,59,427,7.237288136
28,537,2004,703,6,35,246,7.028571429
28,537,2001,703,6,82,1088,13.26829268
28,537,2005,703,6,39,328,8.41025641
28,541,2005,703,6,15,126,8.4
28,541,2011,703,6,12,154,12.83333333
28,537,2010,703,6,23,295,12.82608696
28,541,2008,703,6,31,31,1
28,541,2003,703,6,23,166,7.217391304
28,537,2008,703,6,12,12,1
28,541,2001,703,6,6,80,13.33333333
28,541,2004,703,6,24,169,7.041666667
28,541,2002,703,6,3,32,10.66666667
28,541,2009,703,6,7,14,2
28,534,2006,703,6,22,198,9
28,534,2002,703,6,24,259,10.79166667
28,534,2004,703,6,6,42,7
28,534,2001,703,6,25,332,13.28
28,532,2003,703,6,6,43,7.166666667
28,534,2005,703,6,6,51,8.5
28,532,2005,703,6,8,67,8.375
28,538,2004,703,6,16,113,7.0625
28,538,2005,703,6,10,84,8.4
28,532,2006,703,6,14,126,9
28,532,2002,703,6,5,54,10.8
28,532,2001,703,6,6,80,13.33333333
28,532,2004,703,6,6,42,7
28,541,2006,703,6,23,206,8.956521739
28,537,2002,702,6,9,0,0
28,541,2010,702,6,2,13,6.5
28,537,2003,702,6,6,38,6.333333333
28,540,2004,1302,6,1203,1531,1.272651704
28,540,2011,1302,6,733,2554,3.48431105
28,540,2005,1302,6,981,1932,1.96941896
28,540,2007,1302,6,1000,NA,NA
28,540,2008,1302,6,2393,8001,3.34350188
