state_code,district_code,social_group_code,class_category_code,crop_code,crop_noh,irrigated_area,unirrigated_area,total_area
28.0,533.0,1.0,1.0,1011.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,1.0,1101.0,930.0,21.15,449.8,470.95
28.0,533.0,1.0,1.0,1488.0,25.0,9.03,0.0,9.03
28.0,533.0,1.0,1.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,101.0,5874.0,6051.53,12.69,6064.22
28.0,533.0,1.0,2.0,102.0,1156.0,265.3,599.89,865.19
28.0,533.0,1.0,2.0,103.0,693.0,304.29,38.75,343.04
28.0,533.0,1.0,2.0,104.0,3298.0,1634.51,907.35,2541.86
28.0,533.0,1.0,2.0,105.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,106.0,29.0,6.04,4.15,10.19
28.0,533.0,1.0,2.0,108.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,201.0,446.0,0.0,366.33,366.33
28.0,533.0,1.0,2.0,202.0,224.0,0.0,76.45,76.45
28.0,533.0,1.0,2.0,203.0,859.0,5.5,587.12,592.62
28.0,533.0,1.0,2.0,204.0,784.0,14.1,533.44,547.54
28.0,533.0,1.0,2.0,206.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,399.0,8667.0,8281.27,3126.17,11407.44
28.0,533.0,1.0,2.0,401.0,1198.0,794.77,7.74,802.51
28.0,533.0,1.0,2.0,402.0,22.0,0.0,11.85,11.85
28.0,533.0,1.0,2.0,502.0,226.0,80.56,23.39,103.95
28.0,533.0,1.0,2.0,503.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,504.0,1059.0,592.14,0.0,592.14
28.0,533.0,1.0,2.0,508.0,11.0,3.25,0.0,3.25
28.0,533.0,1.0,2.0,509.0,9.0,6.67,0.0,6.67
28.0,533.0,1.0,2.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,601.0,12.0,6.2,8.67,14.87
28.0,533.0,1.0,2.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,616.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,702.0,3.0,0.87,0.0,0.87
28.0,533.0,1.0,2.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,708.0,72.0,14.13,0.0,14.13
28.0,533.0,1.0,2.0,709.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,713.0,62.0,14.12,0.0,14.12
28.0,533.0,1.0,2.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,720.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,730.0,17.0,2.32,1.04,3.36
28.0,533.0,1.0,2.0,788.0,38.0,6.5,0.96,7.46
28.0,533.0,1.0,2.0,1001.0,240.0,97.4,28.8,126.2
28.0,533.0,1.0,2.0,1002.0,19.0,2.36,5.55,7.91
28.0,533.0,1.0,2.0,1003.0,264.0,91.65,16.84,108.49
28.0,533.0,1.0,2.0,1004.0,15.0,1.54,0.0,1.54
28.0,533.0,1.0,2.0,1005.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,1006.0,6.0,4.02,0.0,4.02
28.0,533.0,1.0,2.0,1007.0,962.0,515.36,118.05,633.41
28.0,533.0,1.0,2.0,1008.0,45.0,0.0,43.33,43.33
28.0,533.0,1.0,2.0,1009.0,426.0,127.26,139.19,266.45
28.0,533.0,1.0,2.0,1010.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,2.0,1011.0,3.0,0.95,0.0,0.95
28.0,533.0,1.0,2.0,1101.0,539.0,14.06,560.8,574.86
28.0,533.0,1.0,2.0,1488.0,28.0,11.27,0.0,11.27
28.0,533.0,1.0,2.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,101.0,1201.0,1796.96,0.0,1796.96
28.0,533.0,1.0,3.0,102.0,413.0,117.15,233.06,350.21
28.0,533.0,1.0,3.0,103.0,124.0,92.33,0.0,92.33
28.0,533.0,1.0,3.0,104.0,899.0,599.3,610.43,1209.73
28.0,533.0,1.0,3.0,105.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,106.0,6.0,2.6,0.0,2.6
28.0,533.0,1.0,3.0,108.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,201.0,104.0,0.0,97.92,97.92
28.0,533.0,1.0,3.0,202.0,200.0,0.0,108.13,108.13
28.0,533.0,1.0,3.0,203.0,257.0,9.83,192.13,201.96
28.0,533.0,1.0,3.0,204.0,310.0,3.48,267.3,270.78
28.0,533.0,1.0,3.0,206.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,399.0,1990.0,2621.65,1508.97,4130.62
28.0,533.0,1.0,3.0,401.0,266.0,267.22,0.0,267.22
28.0,533.0,1.0,3.0,402.0,4.0,0.0,1.43,1.43
28.0,533.0,1.0,3.0,502.0,39.0,15.34,0.0,15.34
28.0,533.0,1.0,3.0,503.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,504.0,265.0,189.42,0.0,189.42
28.0,533.0,1.0,3.0,508.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,509.0,5.0,0.0,6.51,6.51
28.0,533.0,1.0,3.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,601.0,6.0,7.98,3.6,11.58
28.0,533.0,1.0,3.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,616.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,702.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,708.0,46.0,7.94,0.0,7.94
28.0,533.0,1.0,3.0,709.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,713.0,2.0,0.23,0.0,0.23
28.0,533.0,1.0,3.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,720.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,730.0,26.0,7.07,0.0,7.07
28.0,533.0,1.0,3.0,788.0,13.0,1.66,0.0,1.66
28.0,533.0,1.0,3.0,1001.0,64.0,39.55,15.73,55.28
28.0,533.0,1.0,3.0,1002.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1003.0,65.0,26.28,22.29,48.57
28.0,533.0,1.0,3.0,1004.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1005.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1006.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1007.0,251.0,103.71,89.16,192.87
28.0,533.0,1.0,3.0,1008.0,7.0,0.0,16.28,16.28
28.0,533.0,1.0,3.0,1009.0,171.0,41.05,121.41,162.46
28.0,533.0,1.0,3.0,1010.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1011.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1101.0,244.0,0.0,310.49,310.49
28.0,533.0,1.0,3.0,1488.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,3.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,101.0,83.0,126.9,0.0,126.9
28.0,533.0,1.0,4.0,102.0,28.0,2.41,25.02,27.43
28.0,533.0,1.0,4.0,103.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,104.0,45.0,25.96,27.67,53.63
28.0,533.0,1.0,4.0,105.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,106.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,108.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,201.0,28.0,0.4,20.56,20.96
28.0,533.0,1.0,4.0,202.0,33.0,0.0,20.04,20.04
28.0,533.0,1.0,4.0,203.0,31.0,0.0,31.32,31.32
28.0,533.0,1.0,4.0,204.0,41.0,1.04,42.97,44.01
28.0,533.0,1.0,4.0,206.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,399.0,162.0,156.71,167.58,324.29
28.0,533.0,1.0,4.0,401.0,24.0,31.49,0.0,31.49
28.0,533.0,1.0,4.0,402.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,502.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,503.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,504.0,10.0,8.41,0.0,8.41
28.0,533.0,1.0,4.0,508.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,509.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,601.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,616.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,702.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,708.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,709.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,713.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,720.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,730.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,788.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1001.0,6.0,1.52,6.11,7.63
28.0,533.0,1.0,4.0,1002.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1003.0,3.0,2.41,0.0,2.41
28.0,533.0,1.0,4.0,1004.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1005.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1006.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1007.0,28.0,10.98,28.09,39.07
28.0,533.0,1.0,4.0,1008.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1009.0,14.0,1.21,13.1,14.31
28.0,533.0,1.0,4.0,1010.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1011.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1101.0,39.0,0.0,59.6,59.6
28.0,533.0,1.0,4.0,1488.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,4.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,101.0,4.0,7.81,0.0,7.81
28.0,533.0,1.0,5.0,102.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,103.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,104.0,1.0,0.0,0.51,0.51
28.0,533.0,1.0,5.0,105.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,106.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,108.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,201.0,3.0,0.0,2.95,2.95
28.0,533.0,1.0,5.0,202.0,3.0,0.0,1.97,1.97
28.0,533.0,1.0,5.0,203.0,3.0,0.0,2.95,2.95
28.0,533.0,1.0,5.0,204.0,3.0,0.0,2.95,2.95
28.0,533.0,1.0,5.0,206.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,399.0,7.0,7.81,11.33,19.14
28.0,533.0,1.0,5.0,401.0,3.0,14.75,0.0,14.75
28.0,533.0,1.0,5.0,402.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,502.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,503.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,504.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,508.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,509.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,601.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,616.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,702.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,708.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,709.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,713.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,720.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,730.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,788.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1001.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1002.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1003.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1004.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1005.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1006.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1007.0,3.0,0.0,3.93,3.93
28.0,533.0,1.0,5.0,1008.0,3.0,0.0,2.95,2.95
28.0,533.0,1.0,5.0,1009.0,3.0,0.0,3.93,3.93
28.0,533.0,1.0,5.0,1010.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1011.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1101.0,3.0,0.0,7.87,7.87
28.0,533.0,1.0,5.0,1488.0,0.0,0.0,0.0,0.0
28.0,533.0,1.0,5.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,101.0,11415.0,6573.05,26.58,6599.63
28.0,533.0,2.0,1.0,102.0,833.0,61.76,350.76,412.52
28.0,533.0,2.0,1.0,103.0,274.0,63.33,14.95,78.28
28.0,533.0,2.0,1.0,104.0,4230.0,645.68,1332.65,1978.33
28.0,533.0,2.0,1.0,105.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,106.0,52.0,17.3,0.0,17.3
28.0,533.0,2.0,1.0,108.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,201.0,335.0,9.66,166.08,175.74
28.0,533.0,2.0,1.0,202.0,120.0,12.28,27.4,39.68
28.0,533.0,2.0,1.0,203.0,439.0,4.16,217.21,221.37
28.0,533.0,2.0,1.0,204.0,395.0,17.91,196.65,214.56
28.0,533.0,2.0,1.0,206.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,399.0,16373.0,7405.13,2332.28,9737.41
28.0,533.0,2.0,1.0,401.0,469.0,280.15,0.0,280.15
28.0,533.0,2.0,1.0,402.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,502.0,116.0,50.23,12.13,62.36
28.0,533.0,2.0,1.0,503.0,9.0,0.32,0.0,0.32
28.0,533.0,2.0,1.0,504.0,524.0,176.46,0.0,176.46
28.0,533.0,2.0,1.0,508.0,9.0,0.4,0.0,0.4
28.0,533.0,2.0,1.0,509.0,41.0,25.69,0.0,25.69
28.0,533.0,2.0,1.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,601.0,27.0,11.24,0.0,11.24
28.0,533.0,2.0,1.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,616.0,12.0,2.02,2.5,4.52
28.0,533.0,2.0,1.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,702.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,708.0,78.0,16.65,0.0,16.65
28.0,533.0,2.0,1.0,709.0,10.0,4.99,0.25,5.24
28.0,533.0,2.0,1.0,713.0,50.0,9.98,0.0,9.98
28.0,533.0,2.0,1.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,720.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,730.0,17.0,2.99,0.0,2.99
28.0,533.0,2.0,1.0,788.0,9.0,1.33,0.0,1.33
28.0,533.0,2.0,1.0,1001.0,153.0,38.52,22.19,60.71
28.0,533.0,2.0,1.0,1002.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,1003.0,58.0,9.58,2.82,12.4
28.0,533.0,2.0,1.0,1004.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,1005.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,1006.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,1007.0,618.0,211.27,44.38,255.65
28.0,533.0,2.0,1.0,1008.0,19.0,0.0,13.11,13.11
28.0,533.0,2.0,1.0,1009.0,746.0,100.47,287.39,387.86
28.0,533.0,2.0,1.0,1010.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,1011.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,1.0,1101.0,178.0,0.4,113.51,113.91
28.0,533.0,2.0,1.0,1488.0,18.0,9.72,0.0,9.72
28.0,533.0,2.0,1.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,101.0,5718.0,6671.9,20.91,6692.81
28.0,533.0,2.0,2.0,102.0,666.0,59.17,432.47,491.64
28.0,533.0,2.0,2.0,103.0,268.0,66.58,5.01,71.59
28.0,533.0,2.0,2.0,104.0,3012.0,1192.02,1227.24,2419.26
28.0,533.0,2.0,2.0,105.0,9.0,0.0,3.56,3.56
28.0,533.0,2.0,2.0,106.0,12.0,5.15,1.79,6.94
28.0,533.0,2.0,2.0,108.0,9.0,0.0,7.11,7.11
28.0,533.0,2.0,2.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,201.0,166.0,2.03,117.17,119.2
28.0,533.0,2.0,2.0,202.0,139.0,7.15,52.48,59.63
28.0,533.0,2.0,2.0,203.0,449.0,9.81,294.03,303.84
28.0,533.0,2.0,2.0,204.0,399.0,10.01,298.25,308.26
28.0,533.0,2.0,2.0,206.0,9.0,0.0,2.77,2.77
28.0,533.0,2.0,2.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,399.0,8090.0,8023.82,2462.79,10486.61
28.0,533.0,2.0,2.0,401.0,1225.0,873.7,26.5,900.2
28.0,533.0,2.0,2.0,402.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,502.0,95.0,39.62,12.88,52.5
28.0,533.0,2.0,2.0,503.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,504.0,564.0,319.6,0.0,319.6
28.0,533.0,2.0,2.0,508.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,509.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,601.0,17.0,11.79,0.0,11.79
28.0,533.0,2.0,2.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,616.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,702.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,708.0,67.0,27.11,0.0,27.11
28.0,533.0,2.0,2.0,709.0,4.0,0.0,1.34,1.34
28.0,533.0,2.0,2.0,713.0,26.0,4.32,0.0,4.32
28.0,533.0,2.0,2.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,720.0,4.0,1.79,0.0,1.79
28.0,533.0,2.0,2.0,730.0,77.0,15.38,0.0,15.38
28.0,533.0,2.0,2.0,788.0,29.0,6.11,0.0,6.11
28.0,533.0,2.0,2.0,1001.0,188.0,63.01,65.83,128.84
28.0,533.0,2.0,2.0,1002.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,1003.0,42.0,20.45,14.48,34.93
28.0,533.0,2.0,2.0,1004.0,9.0,0.88,0.0,0.88
28.0,533.0,2.0,2.0,1005.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,1006.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,1007.0,1004.0,530.8,123.57,654.37
28.0,533.0,2.0,2.0,1008.0,67.0,0.0,49.58,49.58
28.0,533.0,2.0,2.0,1009.0,522.0,138.0,280.02,418.02
28.0,533.0,2.0,2.0,1010.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,1011.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,2.0,1101.0,328.0,0.0,334.39,334.39
28.0,533.0,2.0,2.0,1488.0,9.0,8.59,0.0,8.59
28.0,533.0,2.0,2.0,1588.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,101.0,1370.0,2150.29,0.0,2150.29
28.0,533.0,2.0,3.0,102.0,309.0,9.97,294.08,304.05
28.0,533.0,2.0,3.0,103.0,100.0,34.75,12.53,47.28
28.0,533.0,2.0,3.0,104.0,760.0,331.82,434.25,766.07
28.0,533.0,2.0,3.0,105.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,106.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,108.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,188.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,201.0,63.0,1.56,50.51,52.07
28.0,533.0,2.0,3.0,202.0,144.0,0.0,63.27,63.27
28.0,533.0,2.0,3.0,203.0,240.0,0.0,188.72,188.72
28.0,533.0,2.0,3.0,204.0,335.0,0.0,280.31,280.31
28.0,533.0,2.0,3.0,206.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,207.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,288.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,399.0,2004.0,2528.39,1323.67,3852.06
28.0,533.0,2.0,3.0,401.0,395.0,414.98,0.0,414.98
28.0,533.0,2.0,3.0,402.0,12.0,0.0,6.03,6.03
28.0,533.0,2.0,3.0,502.0,41.0,8.13,0.0,8.13
28.0,533.0,2.0,3.0,503.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,504.0,161.0,116.42,0.0,116.42
28.0,533.0,2.0,3.0,508.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,509.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,588.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,601.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,602.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,604.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,606.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,616.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,688.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,701.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,702.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,703.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,708.0,16.0,26.0,0.0,26.0
28.0,533.0,2.0,3.0,709.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,713.0,8.0,3.27,0.0,3.27
28.0,533.0,2.0,3.0,716.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,717.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,718.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,720.0,0.0,0.0,0.0,0.0
28.0,533.0,2.0,3.0,730.0,12.0,2.34,0.0,2.34
28.0,533.0,2.0,3.0,788.0,17.0,3.95,0.0,3.95
28.0,533.0,2.0,3.0,1001.0,74.0,25.19,10.71,35.9
